source_id,target_id,relationship
Basement,part of a building consisting of rooms that are partly or entirely below ground,core#definition
Side,side,rdf-schema#label
StreetSuffix,street suffix,rdf-schema#label
N2d676defecde4bcaa7d8b29f0a75484d,0,owl#minQualifiedCardinality
N2d676defecde4bcaa7d8b29f0a75484d,owl#Restriction,22-rdf-syntax-ns#type
hasStreetSuffix,comprises,rdf-schema#subPropertyOf
N9dee552bb3f14dbe9d4c40cf6ef4171e,owl#Restriction,22-rdf-syntax-ns#type
hasAddressLine3,PhysicalAddress,rdf-schema#domain
Lot,owl#NamedIndividual,22-rdf-syntax-ns#type
N53e03d125e2843ea8fd00e95b58024be,SupplementalAddressDesignator,owl#onClass
Na9c6b46d627a4357a0ab52def535c8b6,1,owl#qualifiedCardinality
N11145b93b2c243baa8888bbd1807e78d,hasCityName,owl#onProperty
PredirectionalSymbol,owl#Class,22-rdf-syntax-ns#type
Nab83e9b971f14201be6489811cd6cf5c,0,owl#minQualifiedCardinality
hasStreetName,"specifies an identifier for a street in some context (e.g., 'Baker', 'First', 'Main')",core#definition
Penthouse,SecondaryUnitDesignator,22-rdf-syntax-ns#type
Space,SecondaryUnitDesignator,22-rdf-syntax-ns#type
PostCodeArea,owl#Class,22-rdf-syntax-ns#type
Nc3100bf650354500b40609529350c8c7,rdf-schema#Literal,owl#onDataRange
,MIT,license
hasAddressLine3,has address line 3,rdf-schema#label
StreetAddress,Nd524168153b54f609e2aea37afb28494,rdf-schema#subClassOf
GeographicDirectionalSymbol,CodeElement,rdf-schema#subClassOf
Nd3866a09939a4277a5520e29d092a20a,owl#Restriction,22-rdf-syntax-ns#type
Address,Ndd43baa2143a421da1bf1f5aed8a3dc2,rdf-schema#subClassOf
Basement,basement,rdf-schema#label
ConventionalStreetAddress,N41d6d0fb06b84d828a4c6d69c1c7e6c8,rdf-schema#subClassOf
hasAddressLine2,the second line of the street address,core#definition
N9dee552bb3f14dbe9d4c40cf6ef4171e,1,owl#qualifiedCardinality
StreetAddress,N94408d92d29d4b1b8fb3f79cac53bb5d,rdf-schema#subClassOf
AddressingScheme,N7141a0281d6c481499ea9a7cf61b5487,rdf-schema#subClassOf
Lobby,SecondaryUnitDesignator,22-rdf-syntax-ns#type
PostCodeArea,GeographicRegion,rdf-schema#subClassOf
SupplementalAddressDesignator,Classifier,rdf-schema#subClassOf
Postcode,owl#Class,22-rdf-syntax-ns#type
N9930abc9221745b9a631d8e5c2530f9a,SupplementalAddressUnit,owl#onClass
N11145b93b2c243baa8888bbd1807e78d,owl#Restriction,22-rdf-syntax-ns#type
hasPredirectionalSymbol,PredirectionalSymbol,rdf-schema#range
Na9c6b46d627a4357a0ab52def535c8b6,identifies,owl#onProperty
N94408d92d29d4b1b8fb3f79cac53bb5d,1,owl#maxQualifiedCardinality
PhysicalAddress,N72eaf47504a34a438bd2b6c0e4705caa,rdf-schema#subClassOf
N943768de31b84b919acc1fce6b9c378e,hasTag,owl#onProperty
VirtualAddress,owl#Class,22-rdf-syntax-ns#type
Nfa0573bf77a54a2e9e91bbe39e44d962,classifies,owl#onProperty
SupplementalAddressComponent,"Supplemental components include post office box information, rural route and highway contract route information, private mailboxes, and so forth, that are not part of a conventional street address.",explanatoryNote
Stop,true,requiresSecondaryUnitRange
Room,room,rdf-schema#label
hasStreetSuffix,StreetSuffix,rdf-schema#range
N943768de31b84b919acc1fce6b9c378e,XMLSchema#string,owl#onDataRange
N9dee552bb3f14dbe9d4c40cf6ef4171e,PhysicalAddressingScheme,owl#onClass
Na196f231368c4501a03a58df798ecda1,hasCountry,owl#onProperty
hasIndividualPostcode,PhysicalAddress,rdf-schema#domain
N94408d92d29d4b1b8fb3f79cac53bb5d,PrimaryAddressNumber,owl#onClass
StreetAddress,Nab83e9b971f14201be6489811cd6cf5c,rdf-schema#subClassOf
PhysicalAddressIdentifier,Identifier,rdf-schema#subClassOf
N4eb80a2325ab430ea3320809a5e60e20,N2a55833fe0df4f3e9811f810b028415c,22-rdf-syntax-ns#first
hasIndividualPostcode,comprises,rdf-schema#subPropertyOf
Na7abe183b51c478d86be753f014dabbc,1,owl#maxQualifiedCardinality
PostdirectionalSymbol,GeographicDirectionalSymbol,rdf-schema#subClassOf
Rear,"side or part of a building at the back, located opposite its front",core#definition
Upper,floor of a building in a multistory structure that is farther away from the ground level,core#definition
Naf04655bbbd44cd9ada64a3c16524373,owl#Restriction,22-rdf-syntax-ns#type
Nab83e9b971f14201be6489811cd6cf5c,owl#Restriction,22-rdf-syntax-ns#type
Space,owl#NamedIndividual,22-rdf-syntax-ns#type
N554c9523fd87491a9c645e015fe0331a,PredirectionalSymbol,owl#onClass
StreetSuffix,"The suffix may provide some insight into the size or length of the street, though not necessarily consistently. In some cities, the suffix differentiates the street from another in the same context, such as 19th Street vs. 19th Avenue in San Francisco.",explanatoryNote
hasTransliteratedAddress,owl#ObjectProperty,22-rdf-syntax-ns#type
N2b0587b7838440cba094743b49ec096d,XMLSchema#string,owl#onDataRange
VirtualAddress,Address,rdf-schema#subClassOf
SecondaryUnit,N607e323263014bf0a2b9ba900c7b5164,rdf-schema#subClassOf
hasAddressLine1,owl#DatatypeProperty,22-rdf-syntax-ns#type
hasAttentionLine,has attention line,rdf-schema#label
Nf0e70dc76fcb4c739ff9fdb0393a3a57,1,owl#maxQualifiedCardinality
SupplementalAddressUnit,AddressComponent,rdf-schema#subClassOf
requiresSecondaryUnitRange,XMLSchema#boolean,rdf-schema#range
Basement,false,requiresSecondaryUnitRange
StreetAddress,AddressComponent,rdf-schema#subClassOf
Nc3100bf650354500b40609529350c8c7,1,owl#maxQualifiedCardinality
Lobby,owl#NamedIndividual,22-rdf-syntax-ns#type
PhysicalAddressingScheme,pub28.pdf,rdf-schema#seeAlso
StructureName,owl#Class,22-rdf-syntax-ns#type
PrimaryAddressNumber,street number,synonym
PhysicalAddress,"physical address where communications can be addressed, papers served or representatives located for any kind of organization or person",core#definition
hasTransliteratedAddress,lei-cdf-format-version-2-1,adaptedFrom
hasAddressLine2,owl#DatatypeProperty,22-rdf-syntax-ns#type
PostdirectionalSymbol,postdirectional symbol,rdf-schema#label
Nb5c50247613f4748a9f6aede9d5ac2d0,XMLSchema#string,owl#onDataRange
hasAddressLine3,owl#DatatypeProperty,22-rdf-syntax-ns#type
PhysicalAddressingScheme,N487faeef6eee496c8a12c2602e1674a3,rdf-schema#subClassOf
PhysicalAddress,Nc3100bf650354500b40609529350c8c7,rdf-schema#subClassOf
,,owl#imports
PhysicalAddress,Na196f231368c4501a03a58df798ecda1,rdf-schema#subClassOf
SupplementalAddressUnit,"address component that includes a specific route, box, apartment, condominium or other indicator or unit associated with a specific address",core#definition
hasStreetAddress,StreetAddress,rdf-schema#range
Suite,true,requiresSecondaryUnitRange
N554c9523fd87491a9c645e015fe0331a,hasPredirectionalSymbol,owl#onProperty
PostOfficeBox,SupplementalAddressComponent,rdf-schema#subClassOf
N946c518edef347a7839f3ab6bb89ae25,XMLSchema#string,owl#onDataRange
Nff007eb6a7474e59b064db61e79a58d2,SecondaryUnitIndicator,owl#onClass
hasStructureName,has structure name,rdf-schema#label
Nb5c50247613f4748a9f6aede9d5ac2d0,hasTag,owl#onProperty
Upper,upper,rdf-schema#label
N71f5fd5e8e234bacaa73e2b8093954dd,PostOfficeBoxDesignator,owl#onClass
StreetName,Name,rdf-schema#subClassOf
StreetAddress,"index to a location that consists of a primary address number, predirectional, street name, suffix, postdirectional, and an optional secondary unit",core#definition
requiresSecondaryUnitRange,"if true, indicates that an additional qualifier is needed to complete the delivery point description, such as an apartment number",core#definition
hasPrimaryAddressNumber,specifies a a location with respect to a given street,core#definition
StreetAddress,N8607a95f713c4697aff0ebacb06166ea,rdf-schema#subClassOf
hasStreetName,comprises,rdf-schema#subPropertyOf
N72eaf47504a34a438bd2b6c0e4705caa,hasMunicipality,owl#onProperty
Pier,SecondaryUnitDesignator,22-rdf-syntax-ns#type
Office,false,requiresSecondaryUnitRange
PhysicalAddressIdentifier,N9dee552bb3f14dbe9d4c40cf6ef4171e,rdf-schema#subClassOf
N0a0b55b2efd048b491c43575712f1ddf,owl#Restriction,22-rdf-syntax-ns#type
PostOfficeBoxDesignator,"designator used, together with an identifier, for a post office box",core#definition
SupplementalAddressDesignator,supplemental address designator,rdf-schema#label
Nf0e70dc76fcb4c739ff9fdb0393a3a57,owl#Restriction,22-rdf-syntax-ns#type
Ne4a8168761454dea97549337ae46122f,1,owl#maxQualifiedCardinality
,Addresses.rdf version of this ontology was modified for the FIBO 2.0 RFC to integrate LCC.,core#changeNote
Postcode,GeographicRegionIdentifier,rdf-schema#subClassOf
Naf04655bbbd44cd9ada64a3c16524373,identifies,owl#onProperty
requiresSecondaryUnitRange,owl#DatatypeProperty,22-rdf-syntax-ns#type
Suite,owl#NamedIndividual,22-rdf-syntax-ns#type
PrimaryAddressNumber,address component that identifies a location with respect to a given street,core#definition
N946c518edef347a7839f3ab6bb89ae25,hasTag,owl#onProperty
N6a766d7fa3d5494b8e9f8fafe1411c11,hasTag,owl#onProperty
Key,SecondaryUnitDesignator,22-rdf-syntax-ns#type
Trailer,trailer,rdf-schema#label
Ne4a8168761454dea97549337ae46122f,hasAddressLine1,owl#onProperty
Nd9f7657e45164d38b466a4002f321214,0,owl#minQualifiedCardinality
Nd9f7657e45164d38b466a4002f321214,owl#Restriction,22-rdf-syntax-ns#type
hasPrimaryAddressNumber,StreetAddress,rdf-schema#domain
Naf04655bbbd44cd9ada64a3c16524373,1,owl#qualifiedCardinality
Nc3100bf650354500b40609529350c8c7,hasPostalCode,owl#onProperty
StreetName,AddressComponent,rdf-schema#subClassOf
StreetName,"identifier for a street in some context (e.g., city, municipality, geographic region)",core#definition
N00e739825ad545cca28a666cbe2407fa,Location,owl#onClass
PredirectionalSymbol,geographic directional symbol that occurs after the primary street number but before the street name in a street address,core#definition
Floor,true,requiresSecondaryUnitRange
Lot,true,requiresSecondaryUnitRange
N94408d92d29d4b1b8fb3f79cac53bb5d,owl#Restriction,22-rdf-syntax-ns#type
hasAddressLine1,hasTextValue,rdf-schema#subPropertyOf
Nfa0573bf77a54a2e9e91bbe39e44d962,owl#Restriction,22-rdf-syntax-ns#type
Basement,SecondaryUnitDesignator,22-rdf-syntax-ns#type
Na196f231368c4501a03a58df798ecda1,Country,owl#onClass
,"Copyright (c) 2013-2023 EDM Council, Inc.",copyright
Na7abe183b51c478d86be753f014dabbc,owl#Restriction,22-rdf-syntax-ns#type
StreetSuffix,"classifier for a street or other delivery location, such as a dwelling located along a waterway",core#definition
Pier,owl#NamedIndividual,22-rdf-syntax-ns#type
Nff007eb6a7474e59b064db61e79a58d2,0,owl#minQualifiedCardinality
hasPostdirectionalSymbol,owl#ObjectProperty,22-rdf-syntax-ns#type
Nff007eb6a7474e59b064db61e79a58d2,owl#Restriction,22-rdf-syntax-ns#type
Room,SecondaryUnitDesignator,22-rdf-syntax-ns#type
Floor,SecondaryUnitDesignator,22-rdf-syntax-ns#type
,Addresses.rdf version of this ontology was modified to address hygiene issues with respect to text formatting.,core#changeNote
hasSecondaryUnit,comprises,rdf-schema#subPropertyOf
hasPostalCode,PhysicalAddress,rdf-schema#domain
N2d676defecde4bcaa7d8b29f0a75484d,defines,owl#onProperty
SupplementalAddressUnit,supplemental address unit,rdf-schema#label
hasPrimaryAddressNumber,owl#ObjectProperty,22-rdf-syntax-ns#type
PhysicalAddressingScheme,scheme for specifying physical addresses according to a country specific standard,core#definition
SupplementalAddressComponent,supplemental address component,rdf-schema#label
N0a0b55b2efd048b491c43575712f1ddf,XMLSchema#string,owl#onDataRange
RegionSpecificIdentifier,owl#Class,22-rdf-syntax-ns#type
,Addresses.rdf version of this ontology was modified per the issue resolutions identified in the FIBO FND 1.1 RTF report. Differences from the 1.0 version include the addition of a hasAddress property and PhysicalAddress class as a parent of PostalAddress.,core#changeNote
Slip,slip,rdf-schema#label
Office,office,rdf-schema#label
Suite,suite,rdf-schema#label
N7141a0281d6c481499ea9a7cf61b5487,Address,owl#allValuesFrom
PhysicalAddress,N11145b93b2c243baa8888bbd1807e78d,rdf-schema#subClassOf
Ncbf556b528c840989355e8c82bb1ca9f,owl#Restriction,22-rdf-syntax-ns#type
hasIndividualPostcode,indicates the local or international postcode element of a delivery address as specified by the local postal service,core#definition
Nd3866a09939a4277a5520e29d092a20a,1,owl#maxQualifiedCardinality
N554c9523fd87491a9c645e015fe0331a,0,owl#minQualifiedCardinality
N554c9523fd87491a9c645e015fe0331a,owl#Restriction,22-rdf-syntax-ns#type
Lobby,lobby,rdf-schema#label
hasAddress,isCharacterizedBy,rdf-schema#subPropertyOf
Nc3100bf650354500b40609529350c8c7,owl#Restriction,22-rdf-syntax-ns#type
N7836c393b7a746d6a7816ef410121882,hasSubdivision,owl#onProperty
Key,owl#NamedIndividual,22-rdf-syntax-ns#type
PrimaryAddressNumber,"Although traditionally called a 'number', the street number may consist of alphanumeric characters, for example, '221B'.",explanatoryNote
Office,SecondaryUnitDesignator,22-rdf-syntax-ns#type
PostOfficeBoxAddress,Ncbf556b528c840989355e8c82bb1ca9f,rdf-schema#subClassOf
SecondaryUnitDesignator,Classifier,rdf-schema#subClassOf
N11145b93b2c243baa8888bbd1807e78d,1,owl#maxQualifiedCardinality
Floor,"Labeling systems for floors vary from country to country, and may be specific to the building, for example, whether or not a 13th floor is identified as such tends to be on a case-by-case basis.",explanatoryNote
hasPostalCode,has postal code,rdf-schema#label
N607e323263014bf0a2b9ba900c7b5164,SecondaryUnitDesignator,owl#onClass
Basement,owl#NamedIndividual,22-rdf-syntax-ns#type
Lot,lot,rdf-schema#label
StructureName,AddressComponent,rdf-schema#subClassOf
Na196f231368c4501a03a58df798ecda1,1,owl#maxQualifiedCardinality
Room,partitioned part of the inside of a building,core#definition
hasPredirectionalSymbol,owl#ObjectProperty,22-rdf-syntax-ns#type
Space,true,requiresSecondaryUnitRange
GeographicDirectionalSymbol,owl#Class,22-rdf-syntax-ns#type
Lobby,false,requiresSecondaryUnitRange
Nb0027f4238724916bc1b5cb459d0e770,owl#Restriction,22-rdf-syntax-ns#type
Room,owl#NamedIndividual,22-rdf-syntax-ns#type
Floor,owl#NamedIndividual,22-rdf-syntax-ns#type
PostOfficeBox,post office box associated with an address,core#definition
PhysicalAddressingScheme,owl#Class,22-rdf-syntax-ns#type
,"ontology structure
	(5) to incorporate changes to the specification metadata to support documentation at the family, specification, module, and ontology level, similar to the abbreviations
	(6) to move this ontology from Organizations to Places and eliminate unnecessary properties and related imports dependencies.",core#changeNote
StructureName,"Examples include 'McCoy Center', which is the name of the office complex where JPMorgan Chase's Polaris facility is located, 'Apple Park', which is the name of the corporate headquarters of Apple, Inc., and 'Howells Bridge Cottage', which is the name of a very old cottage in Cornwall.",core#example
hasStreetSuffix,owl#ObjectProperty,22-rdf-syntax-ns#type
Lower,floor of a building in a multistory structure that is closer to ground level,core#definition
Nf0e70dc76fcb4c739ff9fdb0393a3a57,hasAddressLine2,owl#onProperty
Postcode,postal code,synonym
hasStreetAddress,owl#ObjectProperty,22-rdf-syntax-ns#type
N2a55833fe0df4f3e9811f810b028415c,0,owl#minQualifiedCardinality
