source_id,target_id,relationship
EUR-TEC10-Reference_Banks,Euro,hasReferenceCurrency
JPY-BBSF-Bloomberg-10_00,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HUF-HUFONIA,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
NZD-BKBM_FRA,NewZealandDollar,hasReferenceCurrency
HUF-BUBOR,HUF-BUBOR,abbreviation
USD-SOFR_ICE_Compounded_Index,USD-SOFR ICE Compounded Index,rdf-schema#label
TRY-TRYIBOR-Reference_Banks,TurkishLira,hasReferenceCurrency
JPY-TONA-OIS_Compound,Yen,hasReferenceCurrency
JPY-OIS-3_00-TRADITION,Tradition,isProvidedBy
EUR-Annual_Swap_Rate-10_00-ICAP,EUR-Annual Swap Rate-10:00-ICAP,rdf-schema#label
JPY-TONA-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
ISK-REIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-SIBOR-SIBO,USD-SIBOR-SIBO,rdf-schema#label
TWD-TAIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
AED-EIBOR,AED-EIBOR,abbreviation
JPY-Annual_Swap_Rate-11_00-TRADITION,Yen,hasReferenceCurrency
SGD-Semi-Annual_Swap_Rate-11_00-Tullett_Prebon,SixMonths,hasTenor
TWD-TWCPBA,TWD-TWCPBA,abbreviation
NOK-NOWA,InterestRateBenchmark,22-rdf-syntax-ns#type
PHP-ORR,owl#NamedIndividual,22-rdf-syntax-ns#type
THB-Semi-Annual_Swap_Rate-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
,Copyright (c) 2015-2024 Thematix Partners LLC,copyright
JPY-BBSF-Bloomberg-10_00,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-Federal_Funds-Reference_Dealers,USD-Federal Funds-Reference Dealers,rdf-schema#label
CHF-3M_LIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HKD-Quarterly-Quarterly_Swap_Rate-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
BRL-CDI,BrazilianReal,hasReferenceCurrency
USD-BMA_Municipal_Swap_Index,InterestRateBenchmark,22-rdf-syntax-ns#type
ZAR-Prime_Average,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-EuroSTR_Average_1M,Euro,hasReferenceCurrency
TRY-TLREF-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-MIFOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
SGD-Semi-Annual_Swap_Rate-11_00-Tullett_Prebon,owl#NamedIndividual,22-rdf-syntax-ns#type
ZAR-ZARONIA-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TONA_TSR-15_00,JPY-TONA TSR-15:00,rdf-schema#label
EUR-EURIBOR_ICE_Swap_Rate-11_00,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
SEK-SWESTR_Average_1W,owl#NamedIndividual,22-rdf-syntax-ns#type
THB-Semi-Annual_Swap_Rate-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
REPOFUNDS_RATE-FRANCE-OIS-COMPOUND,REPOFUNDS RATE-FRANCE-OIS-COMPOUND,abbreviation
EUR-EuroSTR_FTSE_Term,EUR-EuroSTR FTSE Term,abbreviation
USD-Prime-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
BRL-CDI,owl#NamedIndividual,22-rdf-syntax-ns#type
JPY-TONA_ICE_Compounded_Index_5D_Lag,JPY-TONA ICE Compounded Index 5D Lag,rdf-schema#label
HKD-Quarterly-Quarterly_Swap_Rate-Reference_Banks,HKD-Quarterly-Quarterly Swap Rate-Reference Banks,rdf-schema#label
JPY-TONA_TSR-10_00,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-6M_EURIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg,EUR-6M EURIBOR SWAP-EUREX vs LCH-ICAP-Bloomberg,abbreviation
INR-INBMK-REUTERS,INR-INBMK-REUTERS,rdf-schema#label
CHF-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
RON-ROBID,owl#NamedIndividual,22-rdf-syntax-ns#type
IDR-IDMA-Bloomberg,IDR-IDMA-Bloomberg,rdf-schema#label
CNY-Deposit_Rate,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-LIBOR-ISDA,JPY-LIBOR-ISDA,abbreviation
EUR-EuroSTR_ICE_Compounded_Index_0_Floor_2D_Lag,owl#NamedIndividual,22-rdf-syntax-ns#type
SKK-BRIBOR-BRBO,owl#NamedIndividual,22-rdf-syntax-ns#type
RUB-MOSPRIME-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-CMT,USD-CMT,rdf-schema#label
PLN-POLONIA,owl#NamedIndividual,22-rdf-syntax-ns#type
RUB-Annual_Swap_Rate-12_45-TRADITION,RUB-Annual Swap Rate-12:45-TRADITION,abbreviation
GBP-Semi_Annual_Swap_Rate-4_15-TRADITION,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-OIS-3_00-BGCANTOR,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-10_00,EUR-Annual Swap Rate-10:00,rdf-schema#label
EUR-EuroSTR_Compounded_Index,owl#NamedIndividual,22-rdf-syntax-ns#type
DKK-Tom_Next-OIS_Compound,DKK-Tom Next-OIS Compound,abbreviation
PHP-ORR,PHP-ORR,rdf-schema#label
USD-Annual_Swap_Rate-11_00-BGCANTOR,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-6M_LIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HKD-Quarterly-Quarterly_Swap_Rate-4_00-ICAP,ThreeMonths,hasTenor
USD-Treasury_Rate-T19901,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EONIA,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
HKD-Quarterly-Quarterly_Swap_Rate-11_00-ICAP,true,owl#deprecated
USD-SOFR-OIS_Compound,USD-SOFR-OIS Compound,rdf-schema#label
USD-OIS-4_00-TRADITION,USD-OIS-4:00-TRADITION,rdf-schema#label
IDR-INDONIA-OIS_Compound,IDR-INDONIA-OIS Compound,rdf-schema#label
EUR-6M_EURIBOR_SWAP-CME_vs_LCH-ICAP-Bloomberg,BloombergLP,isProvidedBy
GRD-ATHIBOR-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
TRY-TRLIBOR,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-CMS-Reference_Banks-ICAP_SwapPX,USD-CMS-Reference Banks-ICAP SwapPX,rdf-schema#label
USD-LIBOR,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-EONIA-OIS-10_00-TRADITION,InterestRateBenchmark,22-rdf-syntax-ns#type
SGD-SOR-Telerate,ThomsonReuters,isProvidedBy
TRY-TRLIBOR,TRY-TRLIBOR,abbreviation
CAD-BA-Telerate,ThomsonReuters,isProvidedBy
GBP-Semi-Annual_Swap_Rate,SixMonths,hasTenor
USD-BSBY,USDollar,hasReferenceCurrency
EUR-EuroSTR_ICE_Compounded_Index_0_Floor,Euro,hasReferenceCurrency
USD-CRITR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
THB-THBFIX,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EURIBOR,EUR-EURIBOR,rdf-schema#label
CHF-6M_LIBORSWAP-CME_vs_LCH-ICAP-Bloomberg,BloombergLP,isProvidedBy
EUR-EuroSTR_ICE_Compounded_Index,InterestRateBenchmark,22-rdf-syntax-ns#type
NZD-BBR-ISDC,NZD-BBR-ISDC,abbreviation
CHF-OIS-11_00-ICAP,SwissFranc,hasReferenceCurrency
GRD-ATHIBOR-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
CNY-Semi-Annual_Swap_Rate-11_00-BGCANTOR,CNY-Semi-Annual Swap Rate-11:00-BGCANTOR,rdf-schema#label
HKD-HIBOR,HongKongDollar,hasReferenceCurrency
EUR-EONIA-OIS-10_00-BGCANTOR,FenicsMarketData,isProvidedBy
USD-Federal_Funds,USDollar,hasReferenceCurrency
TRY-TRYIBOR-Reference_Banks,TRY-TRYIBOR-Reference Banks,abbreviation
GBP-SONIA_ICE_Compounded_Index_0_Floor,InterestRateBenchmark,22-rdf-syntax-ns#type
INR-MIBOR-OIS-COMPOUND,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CHF-SARON_Average_2M,SwissFranc,hasReferenceCurrency
CHF-SARON_Average_3M,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-ISDA-LIBOR_Swap_Rate-10_00,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
SEK-SWESTR_Average_1W,SwedishKrona,hasReferenceCurrency
SGD-Semi-Annual_Swap_Rate-TRADITION-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
NZD-BBR-Telerate,NewZealandDollar,hasReferenceCurrency
USD-FXI_Term,owl#NamedIndividual,22-rdf-syntax-ns#type
COP-IBR-OIS_Compound,COP-IBR-OIS Compound,rdf-schema#label
GRD-ATHIBOR-Telerate,GRD-ATHIBOR-Telerate,rdf-schema#label
GBP-Semi-Annual_Swap_Rate,owl#NamedIndividual,22-rdf-syntax-ns#type
RUB-Annual_Swap_Rate-Reference_Banks,TwelveMonths,hasTenor
PLN-WIBOR-Reference_Banks,PLN-WIBOR-Reference Banks,rdf-schema#label
SGD-SORA-OIS_Compound,SingaporeDollar,hasReferenceCurrency
EUR-EONIA-OIS-10_00-BGCANTOR,EuropeanMoneyMarketsInstituteBenchmarkPublisher,isProducedBy
TRY_Annual_Swap_Rate-11_00-TRADITION,TRY Annual Swap Rate-11:00-TRADITION,abbreviation
USD-Treasury_Rate-SwapMarker100,USD-Treasury Rate-SwapMarker100,rdf-schema#label
INR-MIBOR-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-TEC5-CNO,EUR-TEC5-CNO,abbreviation
AUD-Quarterly_Swap_Rate-ICAP-Reference_Banks,ThreeMonths,hasTenor
JPY-TIBOR-TIBM,InterestRateBenchmark,22-rdf-syntax-ns#type
MYR-KLIBOR,MYR-KLIBOR,rdf-schema#label
INR-MIBOR_OIS,IndianRupee,hasReferenceCurrency
ZAR-ZARONIA,Rand,hasReferenceCurrency
GBP-SONIA_ICE_Compounded_Index_2D_Lag,InterestRateBenchmark,22-rdf-syntax-ns#type
SKK-BRIBOR-BRBO,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR_EURIBOR-Basis_Swap-3m_vs_6m-11_00-ICAP,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
AUD-Semi-Annual_Swap_Rate-ICAP-Reference_Banks,AustralianDollar,hasReferenceCurrency
EUR-EuroSTR_ICE_Swap_Rate,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-SOFR_ICE_Compounded_Index_5D_Lag,USD-SOFR ICE Compounded Index 5D Lag,abbreviation
JPY-STPR-Quoting_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-LIBOR_ICE_Swap_Rate,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EONIA-OIS-10_00-TRADITION,Tradition,isProvidedBy
TRY-Annual_Swap_Rate-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-3_Month-SwapMarker,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
CNY-Quarterly_7D_Repo_NDS_Rate_Tradition,CNY-Quarterly 7D Repo NDS Rate Tradition,rdf-schema#label
THB-Semi-Annual_Swap_Rate-11_00-BGCANTOR,THB-Semi-Annual Swap Rate-11:00-BGCANTOR,rdf-schema#label
SGD-SOR-Telerate,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
GBP-Semi_Annual_Swap_Rate-11_00-TRADITION,PoundSterling,hasReferenceCurrency
INR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
AUD-BBSW,AUD-BBSW,abbreviation
EUR-Annual_Swap_Rate-11_00-ICAP,owl#NamedIndividual,22-rdf-syntax-ns#type
VND-Semi-Annual_Swap_Rate-11_00-BGCANTOR,FenicsMarketData,isProvidedBy
USD-TIBOR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
MXN-TIIE_ON,MexicanPeso,hasReferenceCurrency
EUR-6M_EURIBOR_SWAP-EUREX_vs_LCH-ICAP,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-TEC5-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
MYR-Quarterly_Swap_Rate-TRADITION-Reference_Banks,MYR-Quarterly Swap Rate-TRADITION-Reference Banks,rdf-schema#label
ILS-SHIR-OIS_Compound,ILS-SHIR-OIS Compound,rdf-schema#label
SGD-SOR-Telerate,InterestRateBenchmark,22-rdf-syntax-ns#type
RUB-Annual_Swap_Rate-Reference_Banks,RUB-Annual Swap Rate-Reference Banks,abbreviation
NOK-NIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
ZAR-Quarterly_Swap_Rate-1_00-TRADITION,owl#NamedIndividual,22-rdf-syntax-ns#type
SGD-SIBOR-Telerate,ThomsonReuters,isProvidedBy
EUR-EuroSTR_Average_1W,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-TMM-CDC-COMPOUND,owl#NamedIndividual,22-rdf-syntax-ns#type
CNY-Deposit_Rate,CNY-Deposit Rate,abbreviation
SGD-Semi-Annual_Swap_Rate-11.00-TRADITION,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-Annual_Swap_Rate-4_15-TRADITION,TwelveMonths,hasTenor
JPY-TSR-Telerate-15_00,owl#NamedIndividual,22-rdf-syntax-ns#type
CNY-LPR,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-SONIA_ICE_Compounded_Index_0_Floor_5D_Lag,PoundSterling,hasReferenceCurrency
AUD-BBSW,InterestRateBenchmark,22-rdf-syntax-ns#type
RON-Annual_Swap_Rate-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
NZD-BBR-Telerate,NZD-BBR-Telerate,abbreviation
CAD-CORRA_Compounded_Index,CAD-CORRA Compounded Index,rdf-schema#label
EUR-EuroSTR_ICE_Compounded_Index_5D_Lag,Euro,hasReferenceCurrency
ZAR-PRIME-AVERAGE-Reference_Banks,ZAR-PRIME-AVERAGE-Reference Banks,rdf-schema#label
JPY-TSR-Telerate-10_00,JPY-TSR-Telerate-10:00,abbreviation
ZAR-PRIME-AVERAGE-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-EURIBOR_ICE_Swap_Rate-12_00,Euro,hasReferenceCurrency
JPY-ISDA-Swap_Rate-15_00,owl#NamedIndividual,22-rdf-syntax-ns#type
PHP-Semi-Annual_Swap_Rate-Reference_Banks,PhilippinePeso,hasReferenceCurrency
EUR-ISDA-LIBOR_Swap_Rate-10_00,EUR-ISDA-LIBOR Swap Rate-10:00,abbreviation
SGD-Semi-Annual_Swap_Rate-11.00-TRADITION,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TONA_Compounded_Index,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-AMERIBOR_Average_30D,USDollar,hasReferenceCurrency
USD-CD-Reference_Dealers,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-Annual_Swap_Rate-3_00-TRADITION,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TIBOR-17096,JPY-TIBOR-17096,rdf-schema#label
EUR-Annual_Swap_Rate-10_00-Bloomberg,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-10_00-ICAP,TwelveMonths,hasTenor
EUR-EuroSTR_ICE_Swap_Rate,owl#NamedIndividual,22-rdf-syntax-ns#type
NOK-NIBOR-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
GBP-SONIA-OIS-11_00-TRADITION,owl#NamedIndividual,22-rdf-syntax-ns#type
NOK-NIBOR-NIBR-Reference_Banks,NOK-NIBOR-NIBR-Reference Banks,abbreviation
JPY-OIS-11_00-ICAP,Yen,hasReferenceCurrency
SGD-SOR-Reference_Banks,SGD-SOR-Reference Banks,abbreviation
ILS-TELBOR-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR_EURIBOR-Annual_Bond_Swap_vs_1m-11_00-ICAP,Euro,hasReferenceCurrency
EUR-TEC5-CNO-SwapMarker,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-11_00-ICAP,InterestRateBenchmark,22-rdf-syntax-ns#type
JPY-TORF_QUICK,JPY-TORF QUICK,rdf-schema#label
JPY-Euroyen_TIBOR,JPY-Euroyen TIBOR,rdf-schema#label
EUR-EuroSTR_ICE_Compounded_Index_2D_Lag,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-SONIA_ICE_Compounded_Index_0_Floor_2D_Lag,GBP-SONIA ICE Compounded Index 0 Floor 2D Lag,rdf-schema#label
CNY-Semi-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
INR-MITOR-OIS-COMPOUND,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
JPY-ISDA-Swap_Rate-10_00,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
INR-BMK,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-EuroSTR_Average_3M,InterestRateBenchmark,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-10_00-TRADITION,owl#NamedIndividual,22-rdf-syntax-ns#type
REPOFUNDS_RATE-GERMANY-OIS-COMPOUND,InterestRateBenchmark,22-rdf-syntax-ns#type
CZK-Annual_Swap_Rate-11_00-BGCANTOR,CzechKoruna,hasReferenceCurrency
NZD-BBR-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-10_00-BGCANTOR,Euro,hasReferenceCurrency
GBP-RONIA-OIS_Compound,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-SIBOR-SIBO,USDollar,hasReferenceCurrency
USD-AMERIBOR_Term_Structure,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-LIBOR,EUR-LIBOR,rdf-schema#label
GBP-6M_LIBOR_SWAP-CME_vs_LCH-ICAP,PoundSterling,hasReferenceCurrency
EUR_Basis_Swap-EONIA_vs_3m_EUR_IBOR_Swap_Rates-A_360-10_00-ICAP,360-10:00-ICAP,rdf-schema#label
SGD-SIBOR-Telerate,InterestRateBenchmark,22-rdf-syntax-ns#type
GRD-ATHIBOR-ATHIBOR,GRD-ATHIBOR-ATHIBOR,rdf-schema#label
USD-COFI,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
EUR-ISDA-LIBOR_Swap_Rate-10_00,Euro,hasReferenceCurrency
USD-OIS-11_00-TRADITION,USD-OIS-11:00-TRADITION,rdf-schema#label
EUR-EURIBOR-Reference_Banks,EUR-EURIBOR-Reference Banks,rdf-schema#label
JPY-ISDA-Swap_Rate-10_00,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP,GBP-6M LIBOR SWAP-EUREX vs LCH-ICAP,abbreviation
PHP-PHIREF-Reference_Banks,PhilippinePeso,hasReferenceCurrency
USD-SOFR_ICE_Compounded_Index,USDollar,hasReferenceCurrency
CAD-BA-Reference_Banks,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-SOFR_Average_30D,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix and 2006 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
NZD-Semi-Annual_Swap_Rate-11_00-BGCANTOR,NZD-Semi-Annual Swap Rate-11:00-BGCANTOR,abbreviation
EUR-EuroSTR_ICE_Compounded_Index_0_Floor_5D_Lag,Euro,hasReferenceCurrency
EUR-TEC10-Reference_Banks,InterestRateBenchmark,22-rdf-syntax-ns#type
USD-OIS-11_00-NY-ICAP,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-Annual_Swap_Rate-11_00,Euro,hasReferenceCurrency
PHP-Semi-Annual_Swap_Rate-Reference_Banks,SixMonths,hasTenor
HKD-HIBOR-HIBOR-Bloomberg,"Deprecated usage: ""HKD-HIBOR-HIBOR-Bloomberg"" code has been deprecated in supplement 79 to the 2006 ISDA definitions (Removal of certain Hong Kong Rate Options.). The code is kept in FpML for backward compatibility purposes.",explanatoryNote
JPY-OIS-11_00-TRADITION,Yen,hasReferenceCurrency
DKK-CIBOR,owl#NamedIndividual,22-rdf-syntax-ns#type
SAR-SAIBOR,owl#NamedIndividual,22-rdf-syntax-ns#type
GRD-ATHIMID-Reuters,Euro,hasReferenceCurrency
JPY-LIBOR_TSR-15_00,InterestRateBenchmark,22-rdf-syntax-ns#type
GBP-RONIA-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-CD-H.15,InterestRateBenchmark,22-rdf-syntax-ns#type
MXN-TIIE_ON-OIS_Compound,InterestRateBenchmark,22-rdf-syntax-ns#type
NZD-BBR-ISDC,NewZealandDollar,hasReferenceCurrency
GBP-6M_LIBOR_SWAP-EUREX_vs_LCH-ICAP-Bloomberg,PoundSterling,hasReferenceCurrency
USD-TBILL-H.15-Bloomberg,InterestRateBenchmark,22-rdf-syntax-ns#type
PLN-WIBOR-Reference_Banks,Zloty,hasReferenceCurrency
IDR-SBI-Reuters,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
USD-OIS-11_00-LON-ICAP,USDollar,hasReferenceCurrency
CHF-Basis_Swap-3m_vs_6m-LIBOR-11_00-ICAP,CHF-Basis Swap-3m vs 6m-LIBOR-11:00-ICAP,abbreviation
SGD-Semi-Annual_Swap_Rate-16_00-Tullett_Prebon,"Per 2006 ISDA Definitions or Annex to the 2000 ISDA Definitions, Section 7.1 Rate Options, as amended and supplemented through the date on which parties enter into the relevant transaction.",explanatoryNote
HKD-Quarterly-Annual_Swap_Rate-11_00-BGCANTOR,HongKongDollar,hasReferenceCurrency
USD_Treasury_Rate-BCMP1,InterestRateBenchmark,22-rdf-syntax-ns#type
CHF-SARON_Average_6M,CHF-SARON Average 6M,rdf-schema#label
KRW-CD_91D,InterestRateBenchmark,22-rdf-syntax-ns#type
AED-EIBOR,AED-EIBOR,rdf-schema#label
PHP-Semi-Annual_Swap_Rate-Reference_Banks,owl#NamedIndividual,22-rdf-syntax-ns#type
USD-TBILL-H.15-Bloomberg,BoardOfGovernorsOfTheFederalReserveSystem,isProducedBy
MYR-MYOR,MYR-MYOR,abbreviation
EUR-Annual_Swap_Rate-11_00-Bloomberg,Euro,hasReferenceCurrency
CAD-CORRA-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
CAD-LIBOR-BBA,CAD-LIBOR-BBA,abbreviation
EUR-Annual_Swap_Rate-10_00-TRADITION,EUR-Annual Swap Rate-10:00-TRADITION,rdf-schema#label
HKD-ISDA-Swap_Rate-4_00,HKD-ISDA-Swap Rate-4:00,rdf-schema#label
EUR-CNO_TEC10,EUR-CNO TEC10,abbreviation
JPY-TIBOR-TIBM_10_Banks,JPY-TIBOR-TIBM (10 Banks),abbreviation
CHF-SARON-OIS_Compound,owl#NamedIndividual,22-rdf-syntax-ns#type
EUR-EURIBOR,"Per 2021 ISDA Interest Rate Derivatives Definitions Floating Rate Matrix, as amended through the date on which parties enter into the relevant transaction.",explanatoryNote
AUD-LIBOR-BBA-Bloomberg,AUD-LIBOR-BBA-Bloomberg,rdf-schema#label
